id_student;fullname;gender;birthday
21434,Đinh Minh Hoàng,Man,16/10/2000
21435,Nguyễn Thị Dung,Woman,30/5/2000
21436,Nguyễn Phương Hiền,Woman,6/1/2000
21437,Đinh Anh Nhung,Woman,15/6/2000
21438,Huỳnh Thị Hồng,Woman,3/11/2000
21439,Phan Thị Dung,Woman,30/10/2000
21440,Đinh Minh Huy,Man,18/0/2000
21441,Nguyễn Anh Hồng,Woman,10/8/2000
21442,Đinh Anh Hiền,Woman,7/1/2000
21443,Nguyễn Đức Huy,Man,19/11/2000
21444,Lê Đức Hải,Man,21/4/2000
21445,Huỳnh Đức Tùng,Man,1/2/2000
21446,Phan Thị Thùy,Woman,19/0/2000
21447,Cao Phương Hồng,Woman,5/9/2000
21448,Đinh Phương Hiền,Woman,5/3/2000
21449,Huỳnh Anh Dung,Woman,13/8/2000
21450,Nguyễn Anh Hiền,Woman,5/2/2000
21451,Công Anh Chi,Woman,30/10/2000
21452,Phan Đức Hoàng,Man,1/4/2000
21453,Cao Anh Chi,Woman,14/0/2000
21454,Nguyễn Minh Hải,Man,9/8/2000
21455,Cao Thị Hồng,Woman,22/8/2000
21456,Phan Thị Nhung,Woman,2/10/2000
21457,Bùi Minh Tiến,Man,26/1/2000
21458,Đinh Minh Tùng,Man,3/1/2000
21459,Phan Văn Lộc,Man,9/1/2000
21460,Vũ Anh Hiền,Woman,15/11/2000
21461,Phan Thị Hồng,Woman,1/3/2000
21462,Phan Thị Trang,Woman,0/0/2000
21463,Nguyễn Đức Huy,Man,21/3/2000
21464,Nguyễn Thị Nhung,Woman,21/4/2000
21465,Công Văn Lộc,Man,13/8/2000
21466,Lê Thị Hiền,Woman,8/5/2000
21467,Công Đức Tùng,Man,22/0/2000
21468,Huỳnh Thị Nhung,Woman,7/2/2000
21469,Bùi Văn Tùng,Man,29/7/2000
21470,Phan Anh Đào,Woman,3/11/2000
21471,Đinh Thị Nhung,Woman,10/6/2000
21472,Cao Đức Sơn,Man,16/5/2000
21473,Lê Phương Hồng,Woman,13/3/2000
21474,Công Minh Tiến,Man,23/5/2000
21475,Bùi Văn Hải,Man,24/3/2000
21476,Huỳnh Thị Đào,Woman,27/10/2000
21477,Nguyễn Thị Trang,Woman,7/7/2000
21478,Lê Đức Tiến,Man,6/4/2000
21479,Lê Thị Hồng,Woman,22/8/2000
21480,Lê Thị Hồng,Woman,27/9/2000
21481,Nguyễn Thị Thùy,Woman,3/5/2000
21482,Vũ Đức Dũng,Man,30/10/2000
21483,Huỳnh Thị Dung,Woman,16/0/2000
21484,Bùi Đức Lộc,Man,26/6/2000
21485,Cao Phương Hạnh,Woman,24/2/2000
21486,Nguyễn Thị Hồng,Woman,23/3/2000
21487,Huỳnh Minh Hoàng,Man,12/8/2000
21488,Cao Thị Đào,Woman,8/6/2000
21489,Huỳnh Đức Tiến,Man,11/0/2000
21490,Phan Đức Sơn,Man,5/10/2000
21491,Bùi Văn Hoàng,Man,19/4/2000
21492,Huỳnh Phương Hồng,Woman,10/9/2000
21493,Vũ Minh Tiến,Man,26/5/2000
21494,Nguyễn Anh Nhung,Woman,9/4/2000
21495,Vũ Anh Thùy,Woman,6/3/2000
21496,Phan Thị Hồng,Woman,15/8/2000
21497,Bùi Đức Lộc,Man,6/1/2000
21498,Lê Thị Đào,Woman,7/2/2000
21499,Phan Thị Hiền,Woman,26/9/2000
21500,Nguyễn Phương Đào,Woman,1/0/2000
21501,Phan Đức Hoàng,Man,4/11/2000
21502,Nguyễn Văn Tùng,Man,3/5/2000
21503,Vũ Văn Huy,Man,1/3/2000
21504,Đinh Đức Hải,Man,21/8/2000
21505,Phan Phương Đào,Woman,17/9/2000
21506,Đinh Văn Hải,Man,25/8/2000
21507,Công Minh Huy,Man,5/4/2000
21508,Huỳnh Anh Hồng,Woman,10/0/2000
21509,Vũ Thị Chi,Woman,15/7/2000
21510,Công Phương Chi,Woman,12/7/2000
21511,Công Anh Đào,Woman,14/4/2000
21512,Lê Văn Tùng,Man,12/3/2000
21513,Huỳnh Anh Nhung,Woman,3/7/2000
21514,Nguyễn Minh Sơn,Man,18/5/2000
21515,Bùi Thị Chi,Woman,2/8/2000
21516,Công Minh Lộc,Man,0/4/2000
21517,Huỳnh Phương Thùy,Woman,29/4/2000
21518,Bùi Thị Hiền,Woman,16/5/2000
21519,Huỳnh Văn Hải,Man,15/2/2000
21520,Cao Minh Dũng,Man,3/7/2000
21521,Nguyễn Thị Đào,Woman,29/6/2000
21522,Phan Văn Dũng,Man,15/11/2000
21523,Vũ Anh Trang,Woman,5/8/2000
21524,Nguyễn Minh Tùng,Man,28/8/2000
21525,Phan Minh Dũng,Man,7/3/2000
21526,Phan Thị Trang,Woman,19/2/2000
21527,Huỳnh Đức Tùng,Man,12/0/2000
21528,Cao Văn Lộc,Man,16/5/2000
21529,Nguyễn Phương Thùy,Woman,4/6/2000
21530,Bùi Minh Lộc,Man,2/6/2000
21531,Nguyễn Văn Tiến,Man,2/4/2000
21532,Đinh Văn Tiến,Man,22/10/2000
21533,Vũ Minh Dũng,Man,22/3/2000
21534,Cao Minh Hoàng,Man,20/7/2000
21535,Đinh Đức Tiến,Man,11/6/2000
21536,Đinh Đức Hải,Man,16/3/2000
21537,Đinh Phương Dung,Woman,30/11/2000
21538,Vũ Thị Chi,Woman,24/6/2000
21539,Nguyễn Đức Dũng,Man,6/11/2000
21540,Cao Minh Dũng,Man,4/4/2000
21541,Lê Minh Tiến,Man,8/2/2000
21542,Phan Đức Hoàng,Man,1/9/2000
21543,Huỳnh Phương Chi,Woman,13/3/2000
21544,Phan Đức Hải,Man,6/6/2000
21545,Bùi Văn Lộc,Man,25/7/2000
21546,Bùi Đức Tiến,Man,10/10/2000
21547,Huỳnh Anh Đào,Woman,4/1/2000
21548,Phan Minh Hoàng,Man,17/2/2000
21549,Huỳnh Phương Trang,Woman,9/6/2000
21550,Đinh Anh Dung,Woman,17/6/2000
21551,Lê Phương Chi,Woman,23/10/2000
21552,Công Phương Chi,Woman,16/8/2000
21553,Vũ Anh Thùy,Woman,24/0/2000
21554,Cao Thị Đào,Woman,21/10/2000
21555,Cao Phương Nhung,Woman,22/1/2000
21556,Vũ Văn Hải,Man,3/8/2000
21557,Lê Văn Huy,Man,28/5/2000
21558,Bùi Thị Đào,Woman,28/7/2000
21559,Bùi Văn Tiến,Man,9/7/2000
21560,Phan Phương Dung,Woman,5/3/2000
21561,Công Minh Bình,Man,27/7/2000
21562,Bùi Anh Đào,Woman,20/1/2000
21563,Bùi Phương Hồng,Woman,1/0/2000
21564,Huỳnh Đức Tùng,Man,17/5/2000
21565,Huỳnh Phương Hồng,Woman,25/2/2000
21566,Vũ Đức Sơn,Man,8/10/2000
21567,Bùi Văn Sơn,Man,19/2/2000
21568,Bùi Phương Trang,Woman,8/2/2000
21569,Đinh Đức Lộc,Man,3/0/2000
21570,Cao Thị Thùy,Woman,8/2/2000
21571,Bùi Đức Sơn,Man,22/3/2000
21572,Bùi Thị Đào,Woman,4/4/2000
21573,Huỳnh Minh Hoàng,Man,30/10/2000
21574,Nguyễn Thị Chi,Woman,27/2/2000
21575,Vũ Thị Thùy,Woman,19/7/2000
21576,Nguyễn Minh Tùng,Man,6/6/2000
21577,Nguyễn Phương Dung,Woman,16/4/2000
21578,Đinh Đức Dũng,Man,29/2/2000
21579,Huỳnh Văn Bình,Man,17/4/2000
21580,Huỳnh Anh Trang,Woman,0/5/2000
21581,Bùi Minh Tùng,Man,1/11/2000
21582,Đinh Phương Dung,Woman,13/5/2000
21583,Lê Văn Sơn,Man,10/11/2000
21584,Bùi Đức Lộc,Man,28/2/2000
21585,Đinh Đức Hoàng,Man,22/5/2000
21586,Công Văn Tùng,Man,18/8/2000
21587,Phan Văn Bình,Man,28/5/2000
21588,Cao Thị Hiền,Woman,27/8/2000
21589,Phan Phương Thùy,Woman,8/6/2000
21590,Bùi Minh Lộc,Man,30/7/2000
21591,Công Phương Dung,Woman,13/8/2000
21592,Công Minh Bình,Man,29/9/2000
21593,Nguyễn Đức Bình,Man,15/3/2000
21594,Nguyễn Văn Huy,Man,26/10/2000
21595,Phan Thị Thùy,Woman,29/5/2000
21596,Nguyễn Đức Lộc,Man,18/0/2000
21597,Bùi Phương Dung,Woman,19/9/2000
21598,Nguyễn Đức Dũng,Man,9/9/2000
21599,Huỳnh Văn Tiến,Man,30/5/2000
21600,Bùi Anh Trang,Woman,28/11/2000
21601,Lê Anh Nhung,Woman,12/1/2000
21602,Huỳnh Thị Chi,Woman,3/5/2000
21603,Vũ Anh Đào,Woman,24/9/2000
21604,Vũ Đức Sơn,Man,5/0/2000
21605,Huỳnh Thị Thùy,Woman,23/8/2000
21606,Công Anh Dung,Woman,21/9/2000
21607,Phan Thị Đào,Woman,20/0/2000
21608,Đinh Thị Trang,Woman,29/7/2000
21609,Đinh Đức Tùng,Man,14/4/2000
21610,Bùi Thị Thùy,Woman,27/1/2000
21611,Đinh Anh Chi,Woman,13/0/2000
21612,Vũ Anh Hạnh,Woman,15/1/2000
21613,Huỳnh Anh Hồng,Woman,30/8/2000
21614,Nguyễn Minh Dũng,Man,9/6/2000
21615,Công Minh Sơn,Man,18/6/2000
21616,Công Thị Dung,Woman,14/1/2000
21617,Lê Anh Hạnh,Woman,14/10/2000
21618,Nguyễn Thị Dung,Woman,18/4/2000
21619,Cao Phương Đào,Woman,30/1/2000
21620,Đinh Phương Hồng,Woman,28/5/2000
21621,Phan Văn Huy,Man,27/2/2000
21622,Huỳnh Đức Sơn,Man,3/6/2000
21623,Huỳnh Văn Huy,Man,14/10/2000
21624,Bùi Minh Dũng,Man,9/4/2000
21625,Huỳnh Đức Hoàng,Man,25/7/2000
21626,Công Minh Dũng,Man,10/10/2000
21627,Cao Minh Tiến,Man,29/4/2000
21628,Vũ Đức Sơn,Man,18/8/2000
21629,Đinh Văn Bình,Man,7/11/2000
21630,Nguyễn Thị Thùy,Woman,8/10/2000
21631,Lê Phương Hiền,Woman,12/8/2000
21632,Nguyễn Văn Bình,Man,3/0/2000
21633,Đinh Thị Thùy,Woman,7/6/2000
21634,Huỳnh Phương Thùy,Woman,25/3/2000
21635,Nguyễn Thị Đào,Woman,23/5/2000
21636,Lê Anh Đào,Woman,23/10/2000
21637,Huỳnh Văn Tùng,Man,4/7/2000
21638,Phan Thị Trang,Woman,7/2/2000
21639,Cao Minh Dũng,Man,8/11/2000
21640,Đinh Thị Đào,Woman,14/8/2000
21641,Cao Anh Hiền,Woman,17/4/2000
21642,Đinh Anh Hiền,Woman,28/2/2000
21643,Huỳnh Đức Bình,Man,10/6/2000
21644,Huỳnh Văn Bình,Man,25/9/2000
21645,Huỳnh Anh Chi,Woman,4/4/2000
21646,Công Phương Trang,Woman,11/7/2000
21647,Đinh Minh Bình,Man,21/3/2000
21648,Cao Văn Huy,Man,7/4/2000
21649,Vũ Đức Sơn,Man,9/10/2000
21650,Bùi Anh Hiền,Woman,14/11/2000
21651,Cao Thị Đào,Woman,17/4/2000
21652,Bùi Phương Hạnh,Woman,29/2/2000
21653,Huỳnh Văn Hải,Man,6/11/2000
21654,Đinh Phương Hiền,Woman,27/7/2000
21655,Phan Anh Nhung,Woman,7/2/2000
21656,Lê Minh Dũng,Man,11/7/2000
21657,Lê Đức Hải,Man,11/6/2000
21658,Công Minh Lộc,Man,18/5/2000
21659,Phan Anh Dung,Woman,27/9/2000
21660,Cao Văn Dũng,Man,30/9/2000
21661,Công Thị Hiền,Woman,10/10/2000
21662,Lê Đức Lộc,Man,9/5/2000
21663,Vũ Văn Dũng,Man,20/6/2000
21664,Cao Thị Trang,Woman,30/5/2000
21665,Phan Thị Hồng,Woman,13/3/2000
21666,Cao Phương Hồng,Woman,27/7/2000
21667,Công Thị Thùy,Woman,15/10/2000
21668,Đinh Văn Lộc,Man,15/7/2000
21669,Bùi Đức Dũng,Man,9/1/2000
21670,Huỳnh Phương Hồng,Woman,11/11/2000
21671,Lê Anh Hạnh,Woman,15/0/2000
21672,Huỳnh Đức Tiến,Man,21/5/2000
21673,Đinh Thị Hạnh,Woman,17/3/2000
21674,Nguyễn Văn Tùng,Man,23/10/2000
21675,Lê Đức Bình,Man,22/10/2000
21676,Lê Anh Hạnh,Woman,25/10/2000
21677,Cao Anh Hạnh,Woman,27/8/2000
21678,Cao Văn Huy,Man,27/6/2000
21679,Đinh Đức Dũng,Man,17/9/2000
21680,Huỳnh Minh Bình,Man,15/0/2000
21681,Bùi Văn Bình,Man,15/11/2000
21682,Lê Đức Sơn,Man,3/0/2000
21683,Phan Anh Đào,Woman,20/8/2000
21684,Vũ Văn Lộc,Man,28/5/2000
21685,Vũ Minh Tiến,Man,26/6/2000
21686,Bùi Đức Lộc,Man,4/6/2000
21687,Cao Đức Hoàng,Man,22/4/2000
21688,Cao Minh Bình,Man,30/7/2000
21689,Lê Anh Trang,Woman,26/9/2000
21690,Huỳnh Đức Hoàng,Man,20/6/2000
21691,Đinh Đức Tùng,Man,3/4/2000
21692,Huỳnh Anh Chi,Woman,24/2/2000
21693,Cao Phương Nhung,Woman,25/7/2000
21694,Đinh Thị Nhung,Woman,8/8/2000
21695,Cao Phương Hiền,Woman,21/9/2000
21696,Công Thị Hiền,Woman,11/3/2000
21697,Đinh Minh Tiến,Man,14/3/2000
21698,Vũ Thị Chi,Woman,13/2/2000
21699,Công Phương Hồng,Woman,15/1/2000
21700,Bùi Thị Hồng,Woman,19/2/2000
21701,Bùi Minh Hải,Man,15/7/2000
21702,Bùi Minh Lộc,Man,28/10/2000
21703,Lê Minh Tùng,Man,11/2/2000
21704,Vũ Minh Lộc,Man,10/8/2000
21705,Huỳnh Anh Chi,Woman,20/2/2000
21706,Cao Đức Tiến,Man,26/5/2000
21707,Đinh Đức Huy,Man,25/3/2000
21708,Nguyễn Minh Sơn,Man,8/0/2000
21709,Lê Văn Dũng,Man,21/8/2000
21710,Vũ Anh Trang,Woman,11/7/2000
21711,Vũ Thị Hồng,Woman,17/1/2000
21712,Huỳnh Phương Nhung,Woman,25/4/2000
21713,Cao Văn Hoàng,Man,4/2/2000
21714,Phan Thị Chi,Woman,18/1/2000
21715,Phan Văn Tiến,Man,11/2/2000
21716,Phan Thị Hạnh,Woman,0/7/2000
21717,Huỳnh Anh Trang,Woman,25/10/2000
21718,Phan Đức Lộc,Man,22/1/2000
21719,Công Đức Hải,Man,18/3/2000
21720,Lê Đức Tiến,Man,6/0/2000
21721,Đinh Anh Nhung,Woman,27/4/2000
21722,Đinh Anh Hồng,Woman,1/10/2000
21723,Lê Đức Bình,Man,18/8/2000
21724,Vũ Văn Tùng,Man,10/0/2000
21725,Phan Phương Chi,Woman,27/9/2000
21726,Nguyễn Thị Đào,Woman,27/1/2000
21727,Công Anh Dung,Woman,30/1/2000
21728,Nguyễn Văn Sơn,Man,15/6/2000
21729,Huỳnh Thị Hiền,Woman,25/6/2000
21730,Cao Anh Chi,Woman,22/4/2000
21731,Nguyễn Minh Tiến,Man,19/10/2000
21732,Phan Đức Dũng,Man,18/9/2000
21733,Huỳnh Văn Hải,Man,9/0/2000
21734,Bùi Minh Lộc,Man,0/7/2000
21735,Bùi Văn Hoàng,Man,13/10/2000
21736,Vũ Đức Hoàng,Man,27/3/2000
21737,Bùi Thị Nhung,Woman,24/4/2000
21738,Huỳnh Anh Hạnh,Woman,22/10/2000
21739,Nguyễn Phương Hiền,Woman,28/2/2000
21740,Lê Văn Hoàng,Man,6/10/2000
21741,Bùi Văn Tùng,Man,12/7/2000
21742,Bùi Đức Hoàng,Man,25/0/2000
21743,Vũ Phương Nhung,Woman,13/10/2000
21744,Huỳnh Văn Lộc,Man,9/5/2000
21745,Nguyễn Đức Huy,Man,8/6/2000
21746,Công Đức Hoàng,Man,2/11/2000
21747,Cao Anh Hiền,Woman,26/9/2000
21748,Huỳnh Thị Hiền,Woman,13/3/2000
21749,Huỳnh Anh Trang,Woman,8/5/2000
21750,Bùi Đức Tiến,Man,0/1/2000
21751,Phan Anh Hạnh,Woman,15/4/2000
21752,Công Đức Dũng,Man,18/9/2000
21753,Công Anh Trang,Woman,18/10/2000
21754,Phan Anh Thùy,Woman,18/8/2000
21755,Lê Minh Huy,Man,28/10/2000
21756,Cao Đức Bình,Man,13/11/2000
21757,Công Phương Hiền,Woman,4/2/2000
21758,Cao Phương Thùy,Woman,6/8/2000
21759,Đinh Thị Trang,Woman,4/7/2000
21760,Đinh Văn Tùng,Man,4/9/2000
21761,Đinh Anh Thùy,Woman,1/6/2000
21762,Bùi Đức Dũng,Man,11/0/2000
21763,Bùi Đức Bình,Man,16/8/2000
21764,Cao Minh Tiến,Man,16/5/2000
21765,Công Đức Sơn,Man,28/9/2000
21766,Cao Văn Hoàng,Man,2/7/2000
21767,Bùi Minh Hải,Man,27/4/2000
21768,Lê Văn Hoàng,Man,28/10/2000
21769,Bùi Thị Dung,Woman,7/7/2000
21770,Công Thị Nhung,Woman,26/5/2000
21771,Công Thị Đào,Woman,27/11/2000
21772,Đinh Anh Nhung,Woman,28/5/2000
21773,Lê Đức Lộc,Man,27/2/2000
21774,Đinh Anh Nhung,Woman,21/10/2000
21775,Cao Đức Huy,Man,15/5/2000
21776,Cao Phương Hạnh,Woman,28/11/2000
21777,Cao Phương Hồng,Woman,24/1/2000
21778,Phan Văn Sơn,Man,20/5/2000
21779,Đinh Đức Bình,Man,20/10/2000
21780,Nguyễn Thị Chi,Woman,6/3/2000
21781,Công Anh Hồng,Woman,29/4/2000
21782,Công Phương Nhung,Woman,5/9/2000
21783,Huỳnh Minh Lộc,Man,18/6/2000
21784,Nguyễn Minh Dũng,Man,18/7/2000
21785,Bùi Phương Thùy,Woman,9/8/2000
21786,Đinh Phương Hiền,Woman,11/1/2000
21787,Cao Đức Huy,Man,27/9/2000
21788,Bùi Đức Lộc,Man,27/2/2000
21789,Phan Phương Dung,Woman,2/11/2000
21790,Bùi Phương Thùy,Woman,3/2/2000
21791,Huỳnh Phương Đào,Woman,15/3/2000
21792,Phan Đức Sơn,Man,14/5/2000
21793,Bùi Anh Đào,Woman,12/8/2000
21794,Vũ Đức Sơn,Man,11/2/2000
21795,Cao Minh Lộc,Man,13/0/2000
21796,Vũ Đức Bình,Man,22/1/2000
21797,Nguyễn Phương Hiền,Woman,21/6/2000
21798,Đinh Minh Tùng,Man,17/2/2000
21799,Đinh Văn Tùng,Man,11/11/2000
21800,Vũ Minh Bình,Man,3/6/2000
21801,Vũ Thị Hiền,Woman,23/8/2000
21802,Vũ Anh Thùy,Woman,29/4/2000
21803,Bùi Đức Tiến,Man,22/1/2000
21804,Công Phương Hạnh,Woman,13/5/2000
21805,Nguyễn Thị Hạnh,Woman,8/8/2000
21806,Lê Anh Nhung,Woman,18/4/2000
21807,Bùi Đức Bình,Man,1/10/2000
21808,Vũ Anh Hiền,Woman,18/9/2000
21809,Bùi Minh Bình,Man,21/4/2000
21810,Lê Văn Lộc,Man,5/5/2000
21811,Nguyễn Văn Sơn,Man,6/9/2000
21812,Lê Đức Hải,Man,25/7/2000
21813,Đinh Minh Tùng,Man,3/10/2000
21814,Phan Đức Tùng,Man,19/3/2000
21815,Cao Minh Hải,Man,22/11/2000
21816,Bùi Văn Lộc,Man,20/9/2000
21817,Nguyễn Văn Tiến,Man,8/10/2000
21818,Nguyễn Phương Đào,Woman,16/5/2000
21819,Huỳnh Văn Hải,Man,4/2/2000
21820,Bùi Anh Hạnh,Woman,30/10/2000
21821,Cao Văn Sơn,Man,0/7/2000
21822,Đinh Văn Huy,Man,17/11/2000
21823,Phan Minh Huy,Man,12/1/2000
21824,Nguyễn Phương Hiền,Woman,3/6/2000
21825,Huỳnh Phương Hồng,Woman,25/3/2000
21826,Phan Thị Dung,Woman,25/0/2000
21827,Đinh Minh Bình,Man,17/1/2000
21828,Lê Phương Chi,Woman,10/10/2000
21829,Huỳnh Đức Sơn,Man,14/6/2000
21830,Công Thị Nhung,Woman,14/8/2000
21831,Lê Minh Tiến,Man,14/8/2000
21832,Đinh Phương Hồng,Woman,6/3/2000
21833,Huỳnh Minh Hoàng,Man,1/6/2000
21834,Huỳnh Văn Huy,Man,30/1/2000
21835,Lê Anh Nhung,Woman,11/5/2000
21836,Nguyễn Văn Bình,Man,1/1/2000
21837,Huỳnh Văn Tiến,Man,26/6/2000
21838,Cao Văn Bình,Man,21/8/2000
21839,Nguyễn Anh Thùy,Woman,25/8/2000
21840,Đinh Phương Thùy,Woman,12/0/2000
21841,Lê Anh Hồng,Woman,26/2/2000
21842,Công Thị Hồng,Woman,15/8/2000
21843,Đinh Thị Hạnh,Woman,5/1/2000
21844,Công Anh Hạnh,Woman,3/9/2000
21845,Huỳnh Anh Hạnh,Woman,18/0/2000
21846,Lê Văn Hoàng,Man,0/0/2000
21847,Nguyễn Minh Huy,Man,28/4/2000
21848,Nguyễn Minh Hải,Man,29/8/2000
21849,Lê Phương Trang,Woman,10/7/2000
21850,Huỳnh Văn Tiến,Man,29/11/2000
21851,Đinh Văn Tiến,Man,3/5/2000
21852,Công Thị Hiền,Woman,19/2/2000
21853,Nguyễn Anh Dung,Woman,16/7/2000
21854,Huỳnh Phương Hiền,Woman,11/11/2000
21855,Cao Đức Hoàng,Man,2/0/2000
21856,Đinh Thị Đào,Woman,28/3/2000
21857,Phan Đức Lộc,Man,14/1/2000
21858,Phan Phương Đào,Woman,11/4/2000
21859,Vũ Minh Lộc,Man,20/8/2000
21860,Công Đức Tiến,Man,20/8/2000
21861,Công Thị Chi,Woman,19/2/2000
21862,Lê Minh Bình,Man,4/4/2000
21863,Đinh Phương Hạnh,Woman,20/3/2000
21864,Đinh Minh Hải,Man,9/5/2000
21865,Phan Đức Hoàng,Man,15/11/2000
21866,Phan Đức Sơn,Man,14/0/2000
21867,Huỳnh Anh Hiền,Woman,16/2/2000
21868,Vũ Phương Nhung,Woman,5/5/2000
21869,Công Đức Huy,Man,30/0/2000
21870,Vũ Thị Dung,Woman,20/11/2000
21871,Bùi Thị Đào,Woman,25/8/2000
21872,Nguyễn Văn Tùng,Man,21/4/2000
21873,Phan Minh Huy,Man,9/0/2000
21874,Phan Anh Hạnh,Woman,28/5/2000
21875,Đinh Đức Dũng,Man,15/7/2000
21876,Cao Anh Nhung,Woman,1/3/2000
21877,Đinh Phương Hạnh,Woman,2/2/2000
21878,Bùi Phương Thùy,Woman,25/11/2000
21879,Nguyễn Anh Nhung,Woman,23/4/2000
21880,Nguyễn Đức Tiến,Man,10/0/2000
21881,Nguyễn Văn Hải,Man,12/4/2000
21882,Vũ Thị Chi,Woman,17/8/2000
21883,Nguyễn Phương Nhung,Woman,29/1/2000
21884,Huỳnh Văn Sơn,Man,30/7/2000
21885,Phan Anh Hạnh,Woman,19/6/2000
21886,Nguyễn Phương Chi,Woman,5/5/2000
21887,Lê Phương Dung,Woman,20/5/2000
21888,Cao Anh Dung,Woman,7/5/2000
21889,Cao Văn Lộc,Man,23/11/2000
21890,Công Anh Hiền,Woman,23/10/2000
21891,Nguyễn Đức Tiến,Man,25/1/2000
21892,Bùi Thị Thùy,Woman,28/6/2000
21893,Bùi Đức Sơn,Man,27/1/2000
21894,Cao Văn Bình,Man,6/6/2000
21895,Bùi Minh Bình,Man,14/7/2000
21896,Lê Thị Nhung,Woman,17/3/2000
21897,Nguyễn Đức Hoàng,Man,1/7/2000
21898,Phan Đức Bình,Man,12/11/2000
21899,Vũ Thị Hạnh,Woman,4/9/2000
21900,Đinh Minh Lộc,Man,26/7/2000
21901,Huỳnh Thị Hạnh,Woman,2/6/2000
21902,Nguyễn Thị Thùy,Woman,9/0/2000
21903,Bùi Thị Trang,Woman,22/2/2000
21904,Huỳnh Phương Thùy,Woman,23/8/2000
21905,Huỳnh Minh Hoàng,Man,30/10/2000
21906,Huỳnh Anh Hạnh,Woman,9/1/2000
21907,Huỳnh Đức Tiến,Man,1/2/2000
21908,Bùi Minh Hải,Man,13/1/2000
21909,Nguyễn Đức Hải,Man,3/11/2000
21910,Phan Văn Tiến,Man,13/1/2000
21911,Bùi Minh Dũng,Man,27/1/2000
21912,Vũ Phương Trang,Woman,1/4/2000
21913,Vũ Đức Hoàng,Man,10/1/2000
21914,Huỳnh Văn Sơn,Man,26/8/2000
21915,Lê Anh Nhung,Woman,28/3/2000
21916,Công Thị Dung,Woman,23/5/2000
21917,Đinh Văn Lộc,Man,27/2/2000
21918,Lê Đức Tiến,Man,7/1/2000
21919,Bùi Phương Trang,Woman,6/7/2000
21920,Phan Minh Lộc,Man,17/8/2000
21921,Huỳnh Văn Tiến,Man,26/4/2000
21922,Nguyễn Anh Đào,Woman,0/4/2000
21923,Nguyễn Anh Trang,Woman,22/11/2000
21924,Huỳnh Thị Chi,Woman,12/1/2000
21925,Nguyễn Đức Hoàng,Man,8/4/2000
21926,Phan Minh Sơn,Man,28/4/2000
21927,Công Phương Nhung,Woman,17/5/2000
21928,Lê Văn Tùng,Man,25/5/2000
21929,Bùi Phương Đào,Woman,2/8/2000
21930,Lê Anh Hạnh,Woman,7/8/2000
21931,Cao Thị Trang,Woman,4/6/2000
21932,Phan Phương Hạnh,Woman,10/1/2000
21933,Nguyễn Minh Sơn,Man,23/11/2000
21934,Vũ Minh Tiến,Man,1/8/2000
21935,Cao Đức Hải,Man,13/1/2000
21936,Đinh Minh Dũng,Man,9/9/2000
21937,Công Minh Huy,Man,9/7/2000
21938,Vũ Thị Dung,Woman,10/7/2000
21939,Cao Anh Hồng,Woman,15/7/2000
21940,Bùi Phương Trang,Woman,14/8/2000
21941,Bùi Phương Thùy,Woman,3/4/2000
21942,Cao Phương Dung,Woman,23/10/2000
21943,Huỳnh Đức Tùng,Man,2/7/2000
21944,Lê Đức Tiến,Man,14/1/2000
21945,Vũ Phương Nhung,Woman,13/9/2000
21946,Bùi Phương Hạnh,Woman,23/10/2000
21947,Huỳnh Văn Tiến,Man,11/3/2000
21948,Bùi Anh Dung,Woman,21/11/2000
21949,Công Đức Tùng,Man,24/0/2000
21950,Bùi Đức Hải,Man,21/1/2000
21951,Huỳnh Thị Dung,Woman,20/7/2000
21952,Đinh Thị Hồng,Woman,21/7/2000
21953,Bùi Đức Hoàng,Man,22/1/2000
21954,Đinh Anh Đào,Woman,13/0/2000
21955,Phan Đức Bình,Man,8/7/2000
21956,Đinh Phương Hạnh,Woman,12/0/2000
21957,Huỳnh Thị Hạnh,Woman,21/11/2000
21958,Lê Đức Hải,Man,0/4/2000
21959,Phan Thị Trang,Woman,2/8/2000
21960,Nguyễn Phương Hiền,Woman,10/5/2000
21961,Nguyễn Phương Hồng,Woman,18/0/2000
21962,Phan Anh Hồng,Woman,19/3/2000
21963,Công Anh Dung,Woman,5/8/2000
21964,Công Anh Chi,Woman,7/7/2000
21965,Đinh Phương Hồng,Woman,13/7/2000
21966,Lê Thị Nhung,Woman,27/3/2000
21967,Đinh Thị Đào,Woman,27/2/2000
21968,Huỳnh Đức Huy,Man,12/6/2000
21969,Cao Minh Tùng,Man,16/4/2000
21970,Lê Anh Dung,Woman,21/4/2000
21971,Bùi Minh Hoàng,Man,10/2/2000
21972,Bùi Đức Bình,Man,5/0/2000
21973,Phan Thị Thùy,Woman,13/1/2000
21974,Phan Đức Tiến,Man,3/5/2000
21975,Nguyễn Thị Hiền,Woman,28/7/2000
21976,Cao Minh Huy,Man,4/7/2000
21977,Cao Thị Trang,Woman,12/1/2000
21978,Vũ Thị Dung,Woman,19/7/2000
21979,Bùi Văn Hoàng,Man,27/8/2000
21980,Lê Phương Nhung,Woman,20/10/2000
21981,Phan Văn Hoàng,Man,26/3/2000
21982,Đinh Minh Sơn,Man,30/2/2000
21983,Cao Văn Huy,Man,29/1/2000
21984,Nguyễn Anh Hiền,Woman,15/11/2000
21985,Đinh Văn Tiến,Man,26/2/2000
21986,Cao Minh Tiến,Man,17/2/2000
